session_id,listener_id,episode_id,listen_start_time,listen_minutes,completion_percent,device,platform
18240,2265,223,2024-05-31 11:50:00,4,5,Desktop,Android
18241,2989,285,2024-11-26 19:51:00,3,5,Tablet,Android
18242,4473,112,2024-02-03 06:53:00,88,100,Mobile,Web
18243,2777,294,2024-12-12 11:29:00,6,8,Desktop,Web
18244,703,38,2024-04-07 05:15:00,72,63,Desktop,iOS
18245,166,363,2024-05-19 14:25:00,17,15,Desktop,iOS
18246,3098,115,2024-09-25 21:42:00,38,40,Tablet,Web
18247,424,333,2024-11-07 01:23:00,33,100,Tablet,iOS
18248,2968,48,2024-01-07 04:48:00,13,14,Desktop,Android
18249,653,97,2024-02-11 14:22:00,51,48,Desktop,iOS
18250,3536,269,2024-08-28 06:12:00,84,100,Mobile,Web
18251,4060,367,2024-05-07 21:34:00,72,62,Mobile,Android
18252,4425,112,2024-02-28 03:25:00,46,68,Desktop,Web
18253,997,231,2024-11-27 17:30:00,29,65,Desktop,Web
18254,742,290,2024-05-02 17:16:00,16,19,Desktop,Web
18255,1985,97,2024-09-18 16:13:00,22,31,Tablet,Android
18256,1746,231,2024-01-30 13:35:00,60,100,Mobile,Web
18257,1590,203,2024-09-04 19:12:00,90,100,Mobile,Web
18258,3455,5,2024-08-16 15:55:00,88,100,Mobile,iOS
18259,3970,363,2024-09-25 21:34:00,45,100,Tablet,Web
18260,1269,6,2024-01-28 21:10:00,76,100,Desktop,Android
18261,4857,313,2024-06-18 17:18:00,90,100,Mobile,Web
18262,4571,322,2024-11-21 15:44:00,61,100,Tablet,iOS
18263,4914,47,2024-09-26 18:54:00,81,100,Mobile,Android
18264,2932,94,2024-05-21 13:54:00,34,61,Desktop,Web
18265,3989,173,2024-01-08 18:07:00,20,76,Mobile,iOS
18266,4832,53,2024-12-13 18:39:00,37,88,Tablet,iOS
18267,1436,13,2024-07-30 16:27:00,69,74,Mobile,Web
18268,788,375,2024-02-24 13:54:00,76,67,Mobile,Web
18269,951,70,2024-10-21 14:56:00,50,58,Desktop,iOS
18270,4767,376,2024-04-21 04:29:00,87,100,Mobile,Android
18271,206,373,2024-06-25 17:17:00,71,100,Mobile,Android
18272,665,371,2024-05-01 14:07:00,27,25,Desktop,Android
18273,4800,187,2024-06-03 21:04:00,16,17,Mobile,Web
18274,4618,320,2024-05-31 21:46:00,54,52,Tablet,iOS
18275,968,325,2024-09-09 16:59:00,41,44,Tablet,iOS
18276,2070,203,2024-10-12 21:03:00,48,43,Desktop,iOS
18277,3733,184,2024-01-11 00:08:00,6,8,Desktop,Web
18278,4274,89,2024-10-28 16:59:00,67,100,Desktop,Web
18279,4783,67,2024-01-07 08:32:00,82,100,Desktop,Android
18280,4361,259,2024-10-21 08:26:00,56,100,Mobile,iOS
18281,2504,277,2024-01-14 21:13:00,58,58,Desktop,Web
18282,1494,18,2024-09-30 02:08:00,52,63,Tablet,Android
18283,3796,308,2024-04-06 03:43:00,65,100,Tablet,iOS
18284,3252,150,2024-05-06 19:00:00,62,52,Tablet,Android
18285,4288,263,2024-02-23 04:17:00,1,5,Desktop,Web
18286,734,266,2024-08-23 19:17:00,86,100,Mobile,iOS
18287,3613,227,2024-06-27 03:37:00,39,48,Tablet,iOS
18288,628,232,2024-02-24 14:49:00,87,100,Desktop,Android
18289,4494,127,2024-03-06 12:57:00,38,33,Tablet,Web
18290,21,125,2024-02-13 02:35:00,47,53,Mobile,iOS
18291,2297,46,2024-01-04 07:42:00,42,100,Tablet,Web
18292,1224,292,2024-06-17 15:06:00,21,31,Mobile,Android
18293,1186,40,2024-05-13 09:45:00,28,100,Mobile,Android
18294,4219,284,2024-05-28 13:22:00,82,100,Tablet,Android
18295,801,4,2024-10-29 21:11:00,84,100,Mobile,iOS
18296,1994,252,2024-08-31 04:37:00,53,70,Desktop,Web
18297,268,167,2024-09-22 14:54:00,59,51,Desktop,Android
18298,1262,3,2024-10-12 07:24:00,42,85,Desktop,Android
18299,3278,311,2024-08-05 10:16:00,87,100,Desktop,Android
18300,2063,31,2024-01-01 21:46:00,48,51,Tablet,Android
18301,2163,7,2024-05-07 06:26:00,90,100,Tablet,Web
18302,3194,300,2024-06-19 23:08:00,19,79,Mobile,Android
18303,335,334,2024-06-01 10:30:00,52,44,Tablet,iOS
18304,3470,72,2024-04-09 08:55:00,24,100,Desktop,Web
18305,2325,118,2024-10-29 11:32:00,67,67,Desktop,Android
18306,3662,370,2024-07-16 01:06:00,10,10,Desktop,Web
18307,253,189,2024-06-16 18:34:00,60,100,Tablet,Android
18308,2170,177,2024-03-04 04:18:00,34,39,Desktop,Android
18309,772,344,2024-01-24 19:58:00,42,57,Tablet,iOS
18310,3901,68,2024-09-26 19:22:00,73,100,Mobile,Web
18311,247,109,2024-10-08 18:18:00,16,14,Mobile,iOS
18312,2954,187,2024-02-18 00:41:00,70,71,Tablet,Web
18313,1834,292,2024-10-01 18:04:00,8,9,Mobile,Web
18314,1896,88,2024-05-31 05:38:00,82,100,Tablet,Android
18315,2455,328,2024-05-10 20:48:00,88,100,Desktop,Android
18316,3317,339,2024-08-08 22:23:00,86,88,Mobile,Android
18317,1494,170,2024-09-05 20:55:00,68,100,Mobile,Android
18318,3767,28,2024-06-27 03:09:00,74,100,Mobile,Android
18319,605,331,2024-11-06 10:32:00,57,49,Mobile,Android
18320,2722,21,2024-01-24 08:10:00,76,100,Mobile,iOS
18321,2871,87,2024-06-23 00:01:00,18,21,Tablet,Web
18322,1201,154,2024-07-04 05:42:00,59,100,Desktop,Android
18323,2003,363,2024-09-25 16:28:00,50,79,Mobile,Web
18324,4527,300,2024-06-30 01:25:00,2,5,Tablet,iOS
18325,2060,242,2024-01-28 15:48:00,24,20,Desktop,Web
18326,2988,103,2024-11-10 05:09:00,52,61,Mobile,iOS
18327,4324,293,2024-08-27 17:50:00,88,100,Mobile,iOS
18328,3144,297,2024-04-23 13:51:00,62,100,Desktop,Android
18329,4108,269,2024-07-05 05:53:00,9,21,Tablet,Web
18330,2877,318,2024-08-01 12:08:00,4,5,Tablet,Android
18331,2597,290,2024-10-30 12:04:00,8,36,Mobile,Web
18332,4172,151,2024-09-02 00:17:00,83,90,Desktop,Android
18333,509,367,2024-05-24 00:04:00,29,27,Desktop,iOS
18334,4763,137,2024-02-26 09:38:00,9,10,Desktop,Web
18335,1431,320,2024-11-25 18:23:00,58,100,Mobile,Web
18336,268,209,2024-09-22 13:50:00,72,100,Mobile,Android
18337,3499,81,2024-04-28 03:41:00,83,100,Mobile,iOS
18338,3739,40,2024-07-01 05:32:00,53,58,Mobile,Android
18339,3259,352,2024-07-14 19:45:00,4,6,Tablet,Android
18340,1887,170,2024-07-28 19:15:00,86,100,Mobile,Web
18341,337,36,2024-11-13 21:39:00,39,49,Desktop,Android
18342,2430,258,2024-02-25 20:00:00,36,100,Tablet,Android
18343,4016,171,2024-12-29 08:07:00,56,100,Tablet,Android
18344,4821,117,2024-04-25 11:50:00,28,73,Desktop,Web
18345,4763,49,2024-02-23 01:15:00,7,9,Desktop,iOS
18346,3355,130,2024-04-04 20:19:00,48,76,Mobile,iOS
18347,1124,71,2024-07-20 21:04:00,11,50,Desktop,iOS
18348,3785,314,2024-08-12 01:46:00,49,100,Desktop,Android
18349,2212,267,2024-03-12 15:40:00,63,77,Tablet,Web
18350,3651,119,2024-10-04 23:13:00,42,35,Desktop,Android
18351,4530,93,2024-07-11 06:31:00,27,26,Mobile,Android
18352,1072,232,2024-11-19 17:21:00,59,80,Tablet,iOS
18353,4491,101,2024-02-20 05:14:00,72,85,Tablet,Web
18354,2584,199,2024-02-20 02:47:00,18,40,Desktop,Android
18355,3530,306,2024-03-06 04:25:00,48,100,Desktop,Android
18356,4625,207,2024-10-27 19:25:00,81,82,Mobile,Android
18357,4644,37,2024-05-14 13:45:00,50,46,Tablet,Android
18358,4405,249,2024-03-31 11:03:00,13,50,Desktop,Android
18359,1936,332,2024-03-07 15:39:00,70,100,Desktop,Android
18360,1553,179,2024-06-24 21:01:00,59,84,Mobile,Web
18361,3363,78,2024-04-25 11:38:00,11,13,Tablet,iOS
18362,2164,297,2024-12-17 03:35:00,10,15,Desktop,iOS
18363,1526,203,2024-02-14 17:37:00,54,66,Mobile,iOS
18364,4995,89,2024-08-25 13:51:00,33,55,Desktop,Web
18365,1361,329,2024-04-03 20:42:00,84,88,Mobile,iOS
18366,3155,227,2024-05-06 18:38:00,80,66,Desktop,Android
18367,1613,185,2024-06-01 01:11:00,78,79,Desktop,iOS
18368,4611,283,2024-08-06 11:17:00,85,82,Desktop,Android
18369,970,8,2024-02-07 14:47:00,51,100,Mobile,Web
18370,4690,147,2024-10-23 10:31:00,88,100,Mobile,iOS
18371,14,91,2024-04-14 15:44:00,37,40,Tablet,iOS
18372,3477,51,2024-10-12 22:43:00,24,24,Tablet,iOS
18373,1332,248,2024-03-25 22:43:00,42,100,Desktop,Web
18374,1322,202,2024-01-17 11:06:00,9,23,Desktop,Web
18375,387,376,2024-06-02 15:49:00,57,87,Desktop,Web
18376,3693,69,2024-06-05 11:48:00,81,100,Desktop,Web
18377,2554,204,2024-01-12 18:26:00,55,100,Desktop,Web
18378,1839,20,2024-02-16 06:42:00,87,83,Mobile,iOS
18379,2202,75,2024-05-01 09:01:00,86,100,Desktop,Web
18380,1991,357,2024-07-06 00:27:00,63,54,Mobile,Web
18381,832,319,2024-03-16 09:03:00,1,5,Desktop,iOS
18382,1943,118,2024-11-19 06:07:00,19,16,Desktop,Web
18383,2682,242,2024-04-18 07:13:00,62,72,Desktop,Web
18384,2028,245,2024-07-22 06:45:00,1,5,Tablet,Web
18385,1155,300,2024-06-28 04:32:00,70,83,Desktop,Web
18386,4695,204,2024-03-31 03:00:00,59,54,Mobile,iOS
18387,1663,90,2024-02-23 11:03:00,1,5,Desktop,iOS
18388,3285,297,2024-01-08 02:30:00,46,100,Tablet,Web
18389,3523,264,2024-10-03 16:18:00,39,56,Mobile,Android
18390,2736,220,2024-10-12 04:08:00,12,17,Desktop,Web
18391,1599,367,2024-11-30 11:53:00,82,100,Desktop,Android
18392,2252,3,2024-06-05 01:39:00,16,15,Desktop,Web
18393,1102,174,2024-03-20 13:26:00,34,79,Mobile,Android
18394,429,386,2024-08-08 07:02:00,79,100,Desktop,Web
18395,487,123,2024-01-25 15:32:00,49,57,Desktop,Android
18396,1933,14,2024-03-31 16:51:00,90,100,Mobile,Web
18397,2071,109,2024-05-04 05:07:00,70,65,Desktop,Android
18398,68,351,2024-01-22 18:45:00,57,58,Desktop,iOS
18399,2375,147,2024-08-24 13:44:00,22,23,Mobile,iOS
18400,2081,217,2024-02-07 17:03:00,13,13,Mobile,Web
18401,3287,105,2024-11-29 14:16:00,45,77,Mobile,iOS
18402,2901,163,2024-04-07 00:54:00,81,87,Desktop,iOS
18403,4268,197,2024-01-15 16:26:00,12,10,Tablet,Web
18404,3109,237,2024-02-01 20:55:00,23,28,Tablet,Android
18405,402,144,2024-04-27 15:25:00,72,64,Mobile,iOS
18406,1198,304,2024-07-11 08:04:00,5,5,Mobile,Android
18407,3763,290,2024-04-27 19:45:00,9,16,Desktop,iOS
18408,2731,378,2024-12-01 11:56:00,62,79,Mobile,iOS
18409,4261,328,2024-05-27 09:46:00,23,22,Desktop,iOS
18410,1916,129,2024-07-27 05:34:00,42,87,Desktop,Web
18411,3339,191,2024-05-25 00:23:00,61,100,Mobile,Android
18412,1358,23,2024-05-25 00:09:00,78,100,Mobile,iOS
18413,1225,12,2024-11-04 09:42:00,42,70,Mobile,iOS
18414,2552,55,2024-08-28 23:24:00,2,5,Tablet,Web
18415,2110,116,2024-01-30 07:35:00,25,78,Mobile,Web
18416,77,9,2024-06-16 05:16:00,51,52,Mobile,iOS
18417,534,50,2024-05-06 00:28:00,30,85,Desktop,Web
18418,1363,157,2024-02-06 09:30:00,40,37,Tablet,iOS
18419,3710,58,2024-04-05 21:33:00,64,71,Mobile,iOS
18420,4880,366,2024-10-27 04:29:00,29,31,Tablet,Android
18421,1647,189,2024-07-20 03:19:00,71,100,Tablet,iOS
18422,130,99,2024-10-12 09:21:00,54,88,Mobile,Web
18423,462,235,2024-09-24 21:18:00,46,100,Mobile,Web
18424,538,329,2024-03-16 13:47:00,56,49,Mobile,iOS
18425,3950,45,2024-03-12 05:36:00,86,100,Tablet,iOS
18426,1653,368,2024-09-14 18:33:00,11,15,Tablet,Android
18427,982,347,2024-04-13 05:01:00,16,24,Desktop,iOS
18428,3006,156,2024-03-10 16:17:00,87,92,Desktop,Web
18429,2566,59,2024-01-21 07:12:00,51,44,Desktop,iOS
18430,468,264,2024-08-31 10:25:00,52,59,Desktop,Android
18431,1115,190,2024-04-07 04:33:00,56,100,Tablet,iOS
18432,1789,265,2024-12-06 11:42:00,36,85,Desktop,iOS
18433,4630,226,2024-04-30 09:42:00,35,29,Desktop,iOS
18434,3771,280,2024-11-28 00:29:00,65,59,Mobile,Android
18435,574,370,2024-02-05 00:45:00,78,100,Desktop,iOS
18436,2070,319,2024-10-05 05:06:00,10,8,Tablet,iOS
18437,4373,213,2024-05-14 05:17:00,85,100,Tablet,iOS
18438,571,369,2024-01-12 14:11:00,74,100,Tablet,Android
18439,2477,254,2024-06-05 02:01:00,31,34,Desktop,iOS
18440,3555,155,2024-09-19 17:24:00,67,100,Tablet,Web
18441,3750,141,2024-06-09 16:05:00,29,100,Desktop,Web
18442,1306,104,2024-03-12 02:49:00,71,100,Mobile,iOS
18443,4927,36,2024-07-23 20:58:00,5,7,Tablet,Android
18444,3893,171,2024-08-19 16:04:00,80,100,Tablet,Android
18445,2844,234,2024-07-04 19:46:00,25,100,Desktop,iOS
18446,617,354,2024-09-03 16:21:00,2,5,Mobile,Android
18447,3985,86,2024-04-27 08:15:00,53,49,Mobile,Android
18448,4442,83,2024-03-02 01:11:00,63,100,Desktop,Web
18449,3226,277,2024-09-13 04:22:00,25,100,Desktop,Web
18450,295,51,2024-07-03 01:09:00,45,76,Mobile,Android
18451,2641,109,2024-04-16 03:47:00,66,100,Tablet,Web
18452,1571,156,2024-12-02 10:29:00,66,100,Tablet,Android
18453,3104,372,2024-12-16 08:19:00,80,100,Desktop,Web
18454,1006,227,2024-11-04 02:30:00,24,85,Desktop,Web
18455,3621,359,2024-01-03 00:28:00,78,100,Tablet,Android
18456,4109,231,2024-05-08 04:12:00,21,32,Tablet,Web
18457,2134,62,2024-12-29 10:28:00,75,100,Mobile,Android
18458,1432,232,2024-03-18 02:26:00,11,9,Mobile,Android
18459,838,153,2024-02-15 20:55:00,48,52,Mobile,iOS
18460,1515,235,2024-06-09 19:58:00,75,94,Desktop,iOS
18461,3323,207,2024-03-27 02:18:00,84,100,Tablet,Android
18462,3361,301,2024-11-16 19:01:00,14,70,Desktop,iOS
18463,683,317,2024-08-04 22:10:00,57,48,Desktop,Web
18464,2299,314,2024-03-02 02:49:00,52,68,Tablet,Android
18465,611,151,2024-01-26 10:23:00,5,5,Desktop,Android
18466,4152,47,2024-11-23 10:10:00,44,61,Mobile,Web
18467,3231,233,2024-06-18 04:37:00,85,100,Tablet,Web
18468,1686,329,2024-05-25 05:21:00,20,28,Desktop,Web
18469,1255,94,2024-06-01 00:08:00,49,72,Mobile,Web
18470,576,134,2024-07-25 05:58:00,14,18,Desktop,Android
18471,1581,80,2024-10-27 00:35:00,1,5,Mobile,Web
18472,376,305,2024-06-17 20:30:00,84,100,Desktop,Android
18473,3183,186,2024-11-10 13:32:00,75,100,Desktop,Android
18474,875,139,2024-07-19 06:27:00,77,70,Tablet,Android
18475,3562,263,2024-09-05 09:42:00,40,70,Tablet,Android
18476,1005,68,2024-02-27 22:48:00,90,100,Desktop,iOS
18477,79,248,2024-09-09 19:06:00,86,100,Tablet,Web
18478,2935,116,2024-07-19 08:21:00,45,46,Mobile,iOS
18479,4941,259,2024-01-08 06:21:00,83,100,Desktop,Web
18480,2956,18,2024-01-20 21:07:00,12,14,Tablet,Web
18481,461,166,2024-10-13 23:09:00,86,100,Tablet,Android
18482,3421,113,2024-06-29 06:25:00,84,100,Tablet,Android
18483,1476,49,2024-08-18 00:34:00,37,50,Mobile,Web
18484,4159,69,2024-07-28 07:19:00,67,62,Tablet,iOS
18485,185,2,2024-12-07 14:38:00,27,40,Desktop,Android
18486,2208,221,2024-02-09 04:43:00,66,100,Mobile,Android
18487,4829,357,2024-06-09 07:04:00,60,86,Mobile,iOS
18488,3970,243,2024-12-15 20:23:00,6,27,Tablet,iOS
18489,2183,185,2024-08-10 10:50:00,61,100,Mobile,Web
18490,1986,82,2024-01-18 06:03:00,5,6,Tablet,Android
18491,3559,62,2024-04-11 08:06:00,29,67,Tablet,Android
18492,3031,247,2024-01-21 09:21:00,56,100,Mobile,Web
18493,2813,277,2024-06-24 22:23:00,62,100,Mobile,iOS
18494,4686,359,2024-06-03 02:39:00,18,45,Tablet,Android
18495,4434,223,2024-04-04 08:44:00,58,100,Desktop,Web
18496,489,162,2024-11-17 09:59:00,51,43,Mobile,Android
18497,2583,29,2024-02-03 22:08:00,47,66,Desktop,iOS
18498,3891,134,2024-04-07 06:01:00,66,59,Mobile,Web
18499,2703,141,2024-09-18 22:06:00,44,100,Mobile,iOS
18500,3117,317,2024-07-13 13:51:00,39,58,Desktop,Web
18501,109,154,2024-12-21 15:29:00,2,5,Mobile,Web
18502,4311,217,2024-11-02 05:08:00,52,64,Tablet,Android
18503,2820,262,2024-02-16 16:45:00,78,100,Tablet,iOS
18504,2641,69,2024-04-04 06:32:00,88,100,Desktop,Android
18505,835,303,2024-03-31 04:55:00,13,12,Tablet,Web
18506,3572,210,2024-10-01 05:52:00,77,93,Desktop,Android
18507,1588,377,2024-11-23 05:46:00,87,100,Mobile,Android
18508,1051,48,2024-02-14 05:53:00,61,61,Desktop,iOS
18509,1641,200,2024-03-22 05:07:00,34,45,Mobile,Android
18510,1622,115,2024-11-26 23:11:00,78,100,Tablet,iOS
18511,4292,340,2024-05-27 19:28:00,69,100,Desktop,Web
18512,1563,280,2024-01-29 08:07:00,61,92,Mobile,Web
18513,4769,56,2024-11-01 01:38:00,33,41,Mobile,Web
18514,2281,78,2024-11-13 10:53:00,87,100,Mobile,Web
18515,4790,195,2024-10-15 20:57:00,50,56,Desktop,Web
18516,3035,270,2024-04-14 05:03:00,90,100,Desktop,iOS
18517,1869,355,2024-09-09 02:32:00,50,86,Desktop,Web
18518,3926,109,2024-05-01 05:48:00,5,5,Desktop,iOS
18519,2017,44,2024-12-28 09:36:00,60,72,Tablet,Web
18520,664,384,2024-04-02 13:30:00,70,60,Mobile,Android
18521,4341,176,2024-02-23 23:24:00,73,69,Mobile,iOS
18522,2033,24,2024-10-05 20:24:00,28,34,Tablet,Android
18523,2704,178,2024-08-19 14:05:00,77,85,Desktop,Web
18524,1016,21,2024-01-16 08:23:00,50,100,Desktop,Android
18525,3273,17,2024-10-21 18:38:00,5,5,Desktop,Android
18526,3764,122,2024-07-27 09:12:00,88,100,Desktop,Web
18527,2168,330,2024-12-20 21:34:00,72,100,Tablet,Web
18528,4753,313,2024-12-08 17:47:00,48,60,Desktop,iOS
18529,1928,294,2024-11-12 01:35:00,81,100,Desktop,Web
18530,2203,348,2024-05-13 13:48:00,48,48,Desktop,iOS
18531,4728,222,2024-05-09 16:18:00,33,40,Desktop,Android
18532,988,192,2024-01-30 01:59:00,53,77,Tablet,Android
18533,4093,162,2024-08-23 21:58:00,81,100,Mobile,Web
18534,4789,100,2024-01-30 23:48:00,46,45,Tablet,Android
18535,3740,283,2024-05-14 18:22:00,49,49,Mobile,iOS
18536,3945,107,2024-10-04 13:56:00,64,64,Mobile,Web
18537,4522,196,2024-01-10 01:12:00,76,100,Desktop,Android
18538,4975,224,2024-04-27 08:52:00,38,45,Tablet,Android
18539,584,60,2024-04-26 08:00:00,36,32,Desktop,Android
18540,3402,218,2024-12-27 19:59:00,73,68,Mobile,Android
18541,3650,69,2024-04-07 20:59:00,18,36,Desktop,Android
18542,1327,350,2024-08-31 19:01:00,31,34,Mobile,iOS
18543,604,59,2024-03-09 08:16:00,42,100,Tablet,iOS
18544,4209,159,2024-07-13 15:23:00,38,36,Desktop,iOS
18545,1669,129,2024-05-21 01:55:00,5,9,Mobile,iOS
18546,1378,345,2024-01-24 16:41:00,72,100,Tablet,Web
18547,3324,303,2024-08-16 14:08:00,12,24,Mobile,Web
18548,2347,339,2024-12-05 18:32:00,73,100,Tablet,Android
18549,3088,35,2024-12-29 18:57:00,63,75,Mobile,Android
18550,872,122,2024-10-09 01:43:00,27,36,Mobile,Android
18551,1559,367,2024-06-20 01:59:00,47,82,Tablet,Web
18552,2726,138,2024-06-03 19:26:00,39,67,Tablet,Android
18553,1214,336,2024-09-29 13:12:00,42,47,Desktop,Web
18554,4794,359,2024-05-22 09:03:00,88,100,Tablet,Web
18555,1650,351,2024-12-22 04:24:00,78,100,Tablet,iOS
18556,3845,135,2024-05-13 18:46:00,52,77,Tablet,Web
18557,3638,162,2024-01-20 06:44:00,89,80,Tablet,iOS
18558,3004,292,2024-05-13 01:26:00,40,100,Desktop,Android
18559,2859,315,2024-12-29 10:42:00,75,100,Tablet,Android
18560,2847,55,2024-03-29 18:04:00,25,83,Mobile,iOS
18561,2870,371,2024-06-10 07:11:00,15,55,Tablet,Android
18562,1543,202,2024-10-04 10:06:00,6,15,Desktop,Android
18563,3017,335,2024-11-21 04:09:00,58,100,Tablet,iOS
18564,2151,196,2024-05-14 02:08:00,46,49,Desktop,iOS
18565,4132,40,2024-12-26 05:51:00,19,57,Mobile,Web
18566,4684,32,2024-09-10 12:39:00,78,100,Mobile,iOS
18567,1328,231,2024-09-08 11:12:00,10,10,Desktop,Web
18568,107,319,2024-08-19 15:17:00,27,69,Mobile,iOS
18569,4120,210,2024-09-24 21:34:00,40,56,Desktop,iOS
18570,4627,378,2024-02-06 06:07:00,83,100,Tablet,Android
18571,165,168,2024-05-15 05:15:00,48,82,Mobile,iOS
18572,3855,81,2024-01-06 06:16:00,78,100,Desktop,Web
18573,3268,139,2024-04-27 22:31:00,75,100,Mobile,iOS
18574,3242,37,2024-04-12 18:21:00,37,61,Tablet,Android
18575,2139,250,2024-06-18 17:07:00,15,27,Tablet,Web
18576,1515,181,2024-04-05 14:45:00,36,100,Desktop,Web
18577,1173,236,2024-09-15 14:27:00,88,100,Desktop,iOS
18578,2320,188,2024-09-06 06:38:00,32,28,Mobile,Android
18579,4324,193,2024-01-18 23:30:00,7,20,Desktop,iOS
18580,1026,180,2024-05-18 11:45:00,9,20,Desktop,Web
18581,4767,193,2024-09-19 17:23:00,36,42,Desktop,iOS
18582,4976,53,2024-05-13 03:45:00,79,67,Mobile,iOS
18583,745,385,2024-01-08 14:47:00,35,63,Mobile,Android
18584,618,170,2024-04-04 19:26:00,6,7,Mobile,Web
18585,3440,32,2024-02-25 09:12:00,83,100,Desktop,Web
18586,2390,359,2024-03-15 00:26:00,66,100,Mobile,Android
18587,3772,188,2024-02-22 01:04:00,33,67,Tablet,Web
18588,1968,175,2024-03-19 04:28:00,68,100,Desktop,Android
18589,988,208,2024-02-05 19:17:00,33,43,Tablet,Web
18590,1445,42,2024-09-20 02:18:00,18,16,Tablet,Web
18591,4337,346,2024-02-17 13:09:00,43,55,Mobile,iOS
18592,348,114,2024-01-21 07:14:00,3,11,Mobile,Web
18593,4614,336,2024-01-01 07:28:00,76,98,Desktop,iOS
18594,3057,188,2024-06-22 07:56:00,63,67,Tablet,Android
18595,2157,378,2024-04-16 23:10:00,20,86,Desktop,Web
18596,544,57,2024-10-23 20:39:00,41,64,Desktop,iOS
18597,2946,18,2024-05-12 01:08:00,72,63,Desktop,Android
18598,3435,317,2024-12-31 03:41:00,60,65,Desktop,Web
18599,1852,225,2024-12-09 10:38:00,40,61,Mobile,Web
18600,18,111,2024-08-25 21:58:00,54,56,Mobile,iOS
18601,503,21,2024-02-25 11:30:00,60,64,Desktop,Android
18602,101,211,2024-02-19 11:37:00,84,100,Desktop,Web
18603,4197,81,2024-03-21 06:13:00,58,48,Mobile,iOS
18604,3522,351,2024-12-24 17:04:00,80,100,Desktop,Web
18605,2310,273,2024-12-20 20:26:00,73,76,Mobile,iOS
18606,4354,376,2024-08-07 16:23:00,52,100,Desktop,iOS
18607,4499,20,2024-05-25 06:09:00,59,100,Mobile,iOS
18608,2554,89,2024-07-29 19:26:00,75,66,Tablet,Web
18609,4462,176,2024-10-27 23:57:00,60,62,Mobile,Web
18610,1827,139,2024-10-12 04:00:00,16,36,Mobile,Web
18611,928,147,2024-05-21 12:03:00,4,6,Desktop,Web
18612,770,82,2024-11-22 08:59:00,42,44,Mobile,iOS
18613,4449,312,2024-12-27 17:13:00,85,84,Mobile,Android
18614,1729,263,2024-09-15 04:53:00,87,81,Tablet,Android
18615,1106,108,2024-03-02 18:43:00,53,100,Desktop,Android
18616,4042,250,2024-02-18 05:22:00,76,100,Tablet,Android
18617,714,248,2024-12-12 18:48:00,87,93,Desktop,iOS
18618,1774,337,2024-04-01 03:27:00,76,88,Tablet,iOS
18619,2466,363,2024-03-26 05:49:00,15,17,Desktop,Web
18620,2967,7,2024-07-19 08:41:00,88,78,Desktop,iOS
18621,1964,326,2024-08-02 18:53:00,40,100,Desktop,iOS
18622,1386,258,2024-07-19 16:38:00,13,54,Desktop,Web
18623,295,66,2024-10-31 23:38:00,19,100,Tablet,Web
18624,1456,132,2024-08-24 14:13:00,51,100,Mobile,Android
18625,1682,80,2024-10-17 04:40:00,58,100,Tablet,Android
18626,3087,62,2024-06-14 08:01:00,22,26,Tablet,iOS
18627,1682,60,2024-03-29 01:41:00,13,28,Mobile,Web
18628,1070,22,2024-02-22 00:58:00,48,56,Tablet,Web
18629,3637,193,2024-10-04 02:57:00,77,100,Tablet,iOS
18630,3127,30,2024-11-04 03:28:00,83,100,Tablet,Android
18631,931,218,2024-06-14 15:58:00,13,15,Desktop,iOS
18632,2483,254,2024-12-23 16:11:00,20,19,Tablet,Android
18633,4491,354,2024-01-20 17:42:00,11,11,Tablet,iOS
18634,2693,151,2024-01-25 22:01:00,67,100,Mobile,iOS
18635,609,26,2024-08-12 15:14:00,72,100,Mobile,iOS
18636,3170,147,2024-09-11 11:11:00,3,5,Desktop,Android
18637,1748,153,2024-01-10 06:46:00,3,17,Desktop,iOS
18638,4889,137,2024-06-03 10:30:00,66,83,Tablet,Web
18639,4850,334,2024-08-13 07:42:00,34,35,Mobile,Web
18640,3849,265,2024-08-23 18:53:00,66,55,Desktop,iOS
18641,1630,289,2024-09-24 06:17:00,45,64,Mobile,Android
18642,615,39,2024-12-28 16:22:00,86,74,Desktop,Web
18643,3906,202,2024-10-29 12:21:00,29,29,Mobile,Web
18644,1237,376,2024-06-09 21:49:00,12,42,Tablet,iOS
18645,1759,18,2024-06-04 14:29:00,19,25,Desktop,Android
18646,4956,293,2024-06-16 20:56:00,71,80,Tablet,Android
18647,3430,78,2024-07-09 02:11:00,66,90,Desktop,iOS
18648,2294,77,2024-08-09 14:15:00,66,61,Mobile,Web
18649,1267,360,2024-03-30 21:11:00,15,93,Tablet,Web
18650,2572,252,2024-11-09 06:33:00,18,54,Desktop,Android
18651,1657,104,2024-01-08 22:15:00,54,53,Tablet,Android
18652,1795,204,2024-11-05 17:28:00,81,69,Desktop,Android
18653,353,145,2024-11-28 04:36:00,32,100,Tablet,iOS
18654,4580,184,2024-02-03 10:25:00,39,70,Tablet,iOS
18655,4512,56,2024-10-18 04:33:00,37,50,Tablet,iOS
18656,988,217,2024-01-17 19:19:00,1,5,Mobile,Web
18657,429,29,2024-09-12 08:26:00,28,37,Tablet,iOS
18658,4505,228,2024-05-19 02:17:00,9,36,Mobile,Android
18659,1938,385,2024-10-24 22:57:00,69,100,Desktop,Android
18660,3492,374,2024-11-01 14:46:00,74,100,Mobile,iOS
